Data info
File name: D:\Documents\Uni\Tesi\ConditionPanda\Scripts\AutomationData\LattePanda20210314144404.dxd
Start time: 3/14/2021 14:44:06.108
Number of channels: 1
Sample rate: 20000
Store type: fast on trigger
Post time: 10000


Data1

Time (s),AI 1 -  (m/s2)
6.9912,0.0065139807
6.99125,0.0040299781
6.9913,0.00025808089
6.99135,-0.0052922014
6.9914,-0.0052176244
6.99145,-0.008642449
6.9915,-0.011998434
6.99155,-0.018251466
6.9916,-0.030335879
6.99165,-0.036568832
6.9917,-0.03998505
6.99175,-0.045248497
6.9918,-0.047583345
6.99185,-0.048409436
6.9919,-0.048656113
6.99195,-0.052823845
6.992,-0.050947934
6.99205,-0.047262091
6.9921,-0.041840881
6.99215,-0.032446992
6.9922,-0.020118771
6.99225,-0.013429747
6.9923,-0.0099303443
6.99235,-0.0079884632
6.9924,-0.015434733
6.99245,-0.020571971
6.9925,-0.023962377
6.99255,-0.030909551
6.9926,-0.025020802
6.99265,-0.019550834
6.9927,-0.016607894
6.99275,-0.014006289
6.9928,-0.014430806
6.99285,-0.012265191
6.9929,-0.012583581
6.99295,-0.01764624
6.993,-0.022605641
6.99305,-0.025809603
6.9931,-0.029148376
6.99315,-0.026457854
6.9932,-0.024567602
6.99325,-0.024880251
6.9933,-0.021013699
6.99335,-0.015784673
6.9934,-0.0071279542
6.99345,0.0035108044
6.9935,0.0090324031
6.99355,0.016028341
6.9936,0.017511284
6.99365,0.013280449
6.9937,0.0099617522
6.99375,0.0076613259
6.9938,0.0026703742
6.99385,-0.0017555099
6.9939,-0.0069701942
6.99395,0.0014341098
6.994,0.0049363808
6.99405,0.010925523
6.9941,0.014255692
6.99415,0.016725352
6.9942,0.018486528
6.99425,0.017818199
6.9943,0.016688064
6.99435,0.016880244
6.9944,0.012941983
6.99445,0.0052232174
6.9945,0.0005506539
6.99455,-0.0015174358
6.9946,-0.0037576272
6.99465,-0.0034851327
6.9947,0.0035050677
6.99475,0.0093106339
6.9948,0.016977768
6.99485,0.020190336
6.9949,0.021027897
6.99495,0.018558238
6.995,0.017775172
6.99505,0.012110157
6.9951,0.005142903
6.99515,0.0039381906
6.9952,-0.0030577469
6.99525,-0.0056736935
6.9953,-0.0051258365
6.99535,-0.0096262982
6.9954,-0.013690769
6.99545,-0.014158311
6.9955,-0.020422816
6.99555,-0.021865603
6.9956,-0.019705726
6.99565,-0.015558073
6.9957,-0.012179141
6.99575,-0.010093841
6.9958,-0.014970059
6.99585,-0.017984707
6.9959,-0.017758107
6.99595,-0.016926281
6.996,-0.013217489
6.99605,-0.0080716452
6.9961,-0.0070275613
6.99615,-0.0021656856
6.9962,-0.00023814591
6.99625,0.0018643641
6.9963,0.0069126831
6.99635,0.0090352716
6.9964,0.011975343
6.99645,0.015405905
6.9965,0.020895952
6.99655,0.02379013
6.9966,0.022289978
6.99665,0.01925238
6.9967,0.021306127
6.99675,0.024246201
6.9968,0.023368482
6.99685,0.024768241
6.9969,0.023090251
6.99695,0.026038926
6.997,0.025927061
6.99705,0.022447737
6.9971,0.018890968
6.99715,0.010056408
6.9972,0.0069126831
6.99725,0.0090008508
6.9973,0.0092991609
6.99735,0.01126399
6.9974,0.015962368
6.99745,0.020270649
6.9975,0.016650775
6.99755,0.016108654
6.9976,0.014777734
6.99765,0.015207988
6.9977,0.016690932
6.99775,0.017909987
6.9978,0.017255999
6.99785,0.01483797
6.9979,0.010280142
6.99795,-0.00092655298
6.998,-0.010524096
6.99805,-0.018526828
6.9981,-0.026615612
6.99815,-0.021793894
6.9982,-0.019091897
6.99825,-0.014947111
6.9983,-0.0071910578
6.99835,-0.0036514979
6.9984,-0.0005536658
6.99845,-0.00098105194
6.9985,-0.0057798233
6.99855,-0.013498588
6.9986,-0.017497085
6.99865,-0.023543594
6.9987,-0.022413461
6.99875,-0.021963127
6.9988,-0.01817115
6.99885,-0.012437293
6.9989,-0.006448152
6.99895,0.00027815942
6.999,0.0093622645
6.99905,0.012044184
6.9991,0.013753728
6.99915,0.009752363
6.9992,0.0051687183
6.99925,-0.0014572002
6.9993,-0.0068468545
6.99935,-0.012833127
6.9994,-0.016114535
6.99945,-0.016269427
6.9995,-0.015136423
6.99955,-0.01291631
6.9996,-0.015245421
6.99965,-0.011137925
6.9997,-0.0075237881
6.99975,-0.0050311806
6.9998,-0.001210521
6.99985,0.0011874305
6.9999,0.00076291279
6.99995,0.0029572104
7,0.0054698964
7.00005,0.0068696574
7.0001,0.008734094
7.00015,0.011708586
7.0002,0.013139899
7.00025,0.018259928
7.0003,0.026038926
7.00035,0.028783951
7.0004,0.031973571
7.00045,0.030938091
7.0005,0.030160764
7.00055,0.027923442
7.0006,0.022585418
7.00065,0.016211916
7.0007,0.015606691
7.00075,0.012270786
7.0008,0.010202696
7.00085,0.013271843
7.0009,0.013865596
7.00095,0.017428102
7.001,0.016587671
7.00105,0.012267916
7.0011,0.0068753939
7.00115,2.0006761E-5
7.0012,-0.0043026162
7.00125,-0.0082007218
7.0013,-0.0072943186
7.00135,-0.008636713
7.0014,-0.0063936529
7.00145,-0.0061355005
7.0015,-0.0026303607
7.00155,-0.0024553905
7.0016,-0.0040358584
7.00165,-0.005894558
7.0017,-0.01209309
7.00175,-0.019301286
7.0018,-0.027966609
7.00185,-0.03129391
7.0019,-0.03545304
7.00195,-0.041926932
7.002,-0.044844057
7.00205,-0.044904295
7.0021,-0.044009365
7.00215,-0.039376959
7.0022,-0.036184471
7.00225,-0.031207861
7.0023,-0.022201201
7.00235,-0.015902275
7.0024,-0.0080114091
7.00245,-0.0054987236
7.0025,-0.0053897258
7.00255,-0.0065055192
7.0026,-0.0067435931
7.00265,-0.003011853
7.0027,0.00073422916
7.00275,0.0097982557
7.0028,0.016708143
7.00285,0.021343417
7.0029,0.020594776
7.00295,0.019367116
7.003,0.017304763
7.00305,0.012201945
7.0031,0.0081891045
7.00315,0.0047843577
7.0032,0.0034018066
7.00325,0.0042278953
7.0033,0.0063648256
7.00335,0.013366499
7.0034,0.018248454
7.00345,0.023638107
7.0035,0.025485335
7.00355,0.020118626
7.0036,0.013633257
7.00365,0.0078276908
7.0037,0.00079733314
7.00375,-0.0028311461
7.0038,-0.0013654125
7.00385,-0.0059720036
7.0039,-0.0035855256
7.00395,-0.0017612467
7.004,0.0039009019
7.00405,0.015899263
7.0041,0.021799486
7.00415,0.024490012
7.0042,0.025479596
7.00425,0.024461327
7.0043,0.025536966
7.00435,0.023767184
7.0044,0.021234419
7.00445,0.013730782
7.0045,0.0039324542
7.00455,-0.0036658396
7.0046,-0.009035415
7.00465,-0.012394268
7.0047,-0.013857133
7.00475,-0.010099578
7.0048,-0.0081548281
7.00485,-0.0036170776
7.0049,0.0017955233
7.00495,0.0067004245
7.005,0.0063676941
7.00505,0.0070016021
7.0051,0.0030059728
7.00515,-0.0039641494
7.0052,-0.0054929871
7.00525,-0.0042223022
7.0053,-0.0029057234
7.00535,-0.00019512045
7.0054,0.0069069462
7.00545,0.008197709
7.0055,0.0050884043
7.00555,0.005449818
7.0056,-0.00076305633
7.00565,-0.002025136
7.0057,-0.0029946426
7.00575,0.00020645035
7.0058,0.006155435
7.00585,0.012064262
7.0059,0.017577257
7.00595,0.015107595
7.006,0.01317432
7.00605,0.011464775
7.0061,0.008037081
7.00615,0.0037488786
7.0062,0.0012677447
7.00625,0.0027162679
7.0063,0.0035423567
7.00635,0.0058227051
7.0064,0.011516405
7.00645,0.01341813
7.0065,0.018047668
7.00655,0.02649213
7.0066,0.033786379
7.00665,0.036399454
7.0067,0.044694763
7.00675,0.045403246
7.0068,0.044746391
7.00685,0.048022062
7.0069,0.045523718
7.00695,0.04196408
7.007,0.041467849
7.00705,0.038086053
7.0071,0.03667482
7.00715,0.037945502
7.0072,0.035756942
7.00725,0.032641899
7.0073,0.027467374
7.00735,0.019111831
7.0074,0.0091155861
7.00745,0.0030403929
7.0075,-0.0015948815
7.00755,-0.00016643683
7.0076,-0.0009294214
7.00765,-0.0019677689
7.0077,-0.002650439
7.00775,-0.0028483563
7.0078,-0.00031559169
7.00785,0.0035021994
7.0079,0.011717191
7.00795,0.020055523
7.008,0.026781833
7.00805,0.02917118
7.0081,0.029655933
7.00815,0.026517944
7.0082,0.023546319
7.00825,0.014361821
7.0083,0.0063390103
7.00835,0.0034448321
7.0084,-0.00031559169
7.00845,-0.0026016771
7.0085,-0.0032126384
7.00855,-0.0048447368
7.0086,-0.0080544353
7.00865,-0.01260079
7.0087,-0.022298725
7.00875,-0.027200757
7.0088,-0.036299206
7.00885,-0.045847986
7.0089,-0.050348446
7.00895,-0.051865812
7.009,-0.053127889
7.00905,-0.053041838
7.0091,-0.047196116
7.00915,-0.03965519
7.0092,-0.028643545
7.00925,-0.01964549
7.0093,-0.016366951
7.00935,-0.0085363192
7.0094,-0.012867549
7.00945,-0.019613937
7.0095,-0.024622099
7.00955,-0.029796626
7.0096,-0.032432653
7.00965,-0.036193077
7.0097,-0.034021724
7.00975,-0.02884433
7.0098,-0.025419505
7.00985,-0.022502379
7.0099,-0.022281516
7.00995,-0.023494834
7.01,-0.025780918
7.01005,-0.02360383
7.0101,-0.023804616
7.01015,-0.02436108
7.0102,-0.026082097
7.01025,-0.029704839
7.0103,-0.035280935
7.01035,-0.031448804
7.0104,-0.027106101
7.01045,-0.021925839
7.0105,-0.014525462
7.01055,-0.0033417146
7.0106,0.00017776672
7.01065,0.0046897018
7.0107,0.0020938332
7.01075,0.00054491719
7.0108,-0.0063047335
7.01085,-0.011057611
7.0109,-0.014499647
7.01095,-0.018670248
7.011,-0.01581049
7.01105,-0.017890051
7.0111,-0.018802192
7.01115,-0.022490906
7.0112,-0.029019302
7.01125,-0.035516143
7.0113,-0.035894766
7.01135,-0.032702278
7.0114,-0.02816166
7.01145,-0.023503438
7.0115,-0.022095071
7.01155,-0.025488345
7.0116,-0.02745891
7.01165,-0.026383275
7.0117,-0.020976411
7.01175,-0.014470963
7.0118,-0.011172346
7.01185,-0.0088202879
7.0119,-0.0036457612
7.01195,-0.00010906957
7.012,0.006227144
7.01205,0.014275772
7.0121,0.022565339
7.01215,0.030261159
7.0122,0.038375758
7.01225,0.04207021
7.0123,0.047895852
7.01235,0.049533688
7.0124,0.050445829
7.01245,0.050959267
7.0125,0.05662141
7.01255,0.058029778
7.0126,0.055603143
7.01265,0.056153871
7.0127,0.055281889
7.01275,0.052353289
7.0128,0.047933143
7.01285,0.039457131
7.0129,0.033089362
7.01295,0.031104457
7.013,0.027464503
7.01305,0.027857471
7.0131,0.033026259
7.01315,0.034443229
7.0132,0.038639646
7.01325,0.03903548
7.0133,0.035788491
7.01335,0.033843745
7.0134,0.034222368
7.01345,0.032756634
7.0135,0.03615851
7.01355,0.034021582
7.0136,0.033924058
7.01365,0.029825166
7.0137,0.019068806
7.01375,0.0079166098
7.0138,-0.00069134729
7.01385,-0.0055417493
7.0139,-0.0061613154
7.01395,-0.0032671371
7.014,0.0019590203
7.01405,0.008817276
7.0141,0.011565167
7.01415,0.013656205
7.0142,0.012488781
7.01425,0.0061124102
7.0143,-0.0053954623
7.01435,-0.018552644
7.0144,-0.023400178
7.01445,-0.028391128
7.0145,-0.029395055
7.01455,-0.024137348
7.0146,-0.02013598
7.01465,-0.015340077
7.0147,-0.012488925
7.01475,-0.0075180507
7.0148,-0.0014715421
7.01485,0.0011989039
7.0149,-0.0029057234
7.01495,-0.010268811
7.015,-0.016042827
7.01505,-0.029303269
7.0151,-0.035252251
7.01515,-0.038464818
7.0152,-0.046143427
7.01525,-0.045704566
7.0153,-0.045466494
7.01535,-0.045001816
7.0154,-0.043886025
7.01545,-0.039379828
7.0155,-0.035418618
7.01555,-0.029377846
7.0156,-0.025815338
7.01565,-0.026784847
7.0157,-0.026236989
7.01575,-0.024679465
7.0158,-0.024002533
7.01585,-0.028310813
7.0159,-0.030430535
7.01595,-0.029538473
7.016,-0.025316244
7.01605,-0.020259319
7.0161,-0.015842041
7.01615,-0.013332223
7.0162,-0.013831318
7.01625,-0.016504632
7.0163,-0.017253276
7.01635,-0.021458296
7.0164,-0.028887356
7.01645,-0.033562787
7.0165,-0.037185531
7.01655,-0.037108082
7.0166,-0.033542711
7.01665,-0.03229497
7.0167,-0.031061573
7.01675,-0.027978083
7.0168,-0.031549197
7.01685,-0.039290909
7.0169,-0.045277178
7.01695,-0.054395709
7.017,-0.057599671
7.01705,-0.051960468
7.0171,-0.049596932
7.01715,-0.045956984
7.0172,-0.04217935
7.01725,-0.040742297
7.0173,-0.038496371
7.01735,-0.03557064
7.0174,-0.034460586
7.01745,-0.039970711
7.0175,-0.046332739
7.01755,-0.053211074
7.0176,-0.05821063
7.01765,-0.064429238
7.0177,-0.065404482
7.01775,-0.064472266
7.0178,-0.065304093
7.01785,-0.064764842
7.0179,-0.061087601
7.01795,-0.05232475
7.018,-0.046114743
7.01805,-0.035536222
7.0181,-0.026440641
7.01815,-0.018850952
7.0182,-0.017680662
7.01825,-0.017181566
7.0183,-0.017571663
7.01835,-0.023136286
7.0184,-0.021558689
7.01845,-0.020855939
7.0185,-0.014017762
7.01855,-0.0043054842
7.0186,0.0028080556
7.01865,0.0052031386
7.0187,0.0006424415
7.01875,-0.0067722765
7.0188,-0.0060150293
7.01885,-0.011530891
7.0189,-0.018366201
7.01895,-0.020471578
7.019,-0.021811103
7.01905,-0.02136364
7.0191,-0.018351858
7.01915,-0.014772141
7.0192,-0.013685032
7.01925,-0.010962955
7.0193,-0.014645933
7.01935,-0.019900775
7.0194,-0.022849452
7.01945,-0.02644638
7.0195,-0.03103576
7.01955,-0.032243341
7.0196,-0.03224621
7.01965,-0.029297531
7.0197,-0.026687322
7.01975,-0.015156502
7.0198,-0.0019448219
7.01985,0.0073916996
7.0199,0.011869214
7.01995,0.013922961
7.02,0.011352909
7.02005,0.0095946025
7.0201,0.0064537451
7.02015,0.00076864945
7.0202,-0.0045406907
7.02025,-0.010177024
7.0203,-0.021802498
7.02035,-0.025522767
7.0204,-0.030619847
7.02045,-0.033264477
7.0205,-0.028712384
7.02055,-0.024478681
7.0206,-0.015664203
7.02065,-0.012004171
7.0207,-0.012070144
7.02075,-0.01161981
7.0208,-0.010374941
7.02085,-0.013051123
7.0209,-0.020569103
7.02095,-0.025026537
7.021,-0.025539976
7.02105,-0.023486227
7.0211,-0.01748848
7.02115,-0.011255529
7.0212,-0.0030778253
7.02125,0.00062809972
7.0213,0.0037660887
7.02135,-0.0017239579
7.0214,-0.0046238727
7.02145,-0.0035769204
7.0215,-0.0057253246
7.02155,-0.0015145674
7.0216,0.0050310367
7.02165,0.0079395566
7.0217,0.012339626
7.02175,0.014901075
7.0218,0.013747992
7.02185,0.0080772378
7.0219,0.005598973
7.02195,0.0036284074
7.022,0.0030145776
7.02205,0.0088201445
7.0221,0.016145943
7.02215,0.02032228
7.0222,0.022384634
7.02225,0.022855043
7.0223,0.02605327
7.02235,0.030152159
7.0224,0.037064914
7.02245,0.041700188
7.0225,0.039181765
7.02255,0.03775619
7.0226,0.034644015
7.02265,0.029833771
7.0227,0.019800238
7.02275,0.023827421
7.0228,0.021417994
7.02285,0.015910737
7.0229,0.01187782
7.02295,0.0061238832
7.023,0.0050367736
7.02305,0.00093501457
7.0231,-0.0078765964
7.02315,-0.017978972
7.0232,-0.026142333
7.02325,-0.035705455
7.0233,-0.03713103
7.02335,-0.039637979
7.0234,-0.036606118
7.02345,-0.036804035
7.0235,-0.039876055
7.02355,-0.039861713
7.0236,-0.033932805
7.02365,-0.023503438
7.0237,-0.014987268
7.02375,-0.004420219
7.0238,0.0041188975
7.02385,0.004270921
7.0239,0.0065025068
7.02395,-0.00025535608
7.024,-0.0048476052
7.02405,-0.006448152
7.0241,-0.008022883
7.02415,-0.0057654814
7.0242,-0.00095236825
7.02425,0.0019532833
7.0243,0.0032755986
7.02435,0.0076240371
7.0244,0.0040816087
7.02445,-0.0052635181
7.0245,-0.014287387
7.02455,-0.023176445
7.0246,-0.031440198
7.02465,-0.037945647
7.0247,-0.036723725
7.02475,-0.039176174
7.0248,-0.037587099
7.02485,-0.032025345
7.0249,-0.028110029
7.02495,-0.023276838
7.025,-0.014361965
7.02505,-0.0092648845
7.0251,-0.0086998167
7.02515,-0.0077188364
7.0252,-0.0090095997
7.02525,-0.017411036
7.0253,-0.021257509
7.02535,-0.022749059
7.0254,-0.024656519
7.02545,-0.02432666
7.0255,-0.021759473
7.02555,-0.017069701
7.0256,-0.014740589
7.02565,-0.012150457
7.0257,-0.0079626478
7.02575,-0.00480458
7.0258,-0.0012879667
7.02585,-0.0021283971
7.0259,-0.0051028896
7.02595,-0.01593096
7.026,-0.019473389
7.02605,-0.027897771
7.0261,-0.034824867
7.02615,-0.028540283
7.0262,-0.019447573
7.02625,-0.0089694429
7.0263,0.0016463685
7.02635,0.0076211691
7.0264,0.0082665496
7.02645,0.003450569
7.0265,-0.0015891449
7.02655,-0.004727134
7.0266,-0.011315764
7.02665,-0.014344755
7.0267,-0.013570298
7.02675,-0.017973235
7.0268,-0.013002362
7.02685,-0.016163297
7.0269,-0.027372859
7.02695,-0.031795874
7.027,-0.029538473
7.02705,-0.034139328
7.0271,-0.034678582
7.02715,-0.027889164
7.0272,-0.021897154
7.02725,-0.018673114
7.0273,-0.022338884
7.02735,-0.024071373
7.0274,-0.025126932
7.02745,-0.028698044
7.0275,-0.026873764
7.02755,-0.023821827
7.0276,-0.020325292
7.02765,-0.01272413
7.0277,-0.0080802506
7.02775,-0.0036113407
7.0278,-0.0022918938
7.02785,0.00053918047
7.0279,0.001302165
7.02795,0.0072109927
7.028,0.013200135
7.02805,0.016518831
7.0281,0.014944099
7.02815,0.016005393
7.0282,0.013722177
7.02825,0.012098683
7.0283,0.0094052898
7.02835,0.0089549571
7.0284,0.011100492
7.02845,0.0067319763
7.0285,0.009127059
7.02855,0.0092647411
7.0286,0.0040299781
7.02865,-0.0039039135
7.0287,-0.0124459
7.02875,-0.013644874
7.0288,-0.012402873
7.02885,-0.010162681
7.0289,-0.0079368325
7.02895,-0.0078249658
7.029,-0.0085018994
7.02905,-0.0088547086
7.0291,-0.0098959245
7.02915,-0.0099246074
7.0292,-0.011192424
7.02925,-0.010676119
7.0293,-0.011000244
7.02935,-0.0084158489
7.0294,-0.012683973
7.02945,-0.020001167
7.0295,-0.028632071
7.02955,-0.034681447
7.0296,-0.038751654
7.02965,-0.037891146
7.0297,-0.033528365
7.02975,-0.025663316
7.0298,-0.013421142
7.02985,-0.0063420222
7.0299,-0.0016809326
7.02995,0.0014197679
7.03,-0.0015920133
7.03005,-0.0085219778
7.0301,-0.015093397
7.03015,-0.019877829
7.0302,-0.025035143
7.03025,-0.025465397
7.0303,-0.02024211
7.03035,-0.016103061
7.0304,-0.010128262
7.03045,-0.0053065433
7.0305,0.0024466419
7.03055,0.0077932705
7.0306,0.011189412
7.03065,0.010389139
7.0307,0.0049134339
7.03075,-0.00045900984
7.0308,-0.0057425345
7.03085,-0.0075180507
7.0309,-0.011218239
7.03095,-0.014181258
7.031,-0.012038591
7.03105,-0.0093738819
7.0311,-0.0060896063
7.03115,-0.0040817522
7.0312,0.0019159947
7.03125,0.007870716
7.0313,0.014017617
7.03135,0.021033634
7.0314,0.028299198
7.03145,0.036537137
7.0315,0.035894621
7.03155,0.037747584
7.0316,0.039858699
7.03165,0.035240635
7.0317,0.035384055
7.03175,0.040512685
7.0318,0.04489268
7.03185,0.049396008
7.0319,0.049556632
7.03195,0.047680724
7.032,0.047290627
7.03205,0.043045454
7.0321,0.034985352
7.03215,0.029156836
7.0322,0.022843571
7.03225,0.021438073
7.0323,0.01942735
7.03235,0.018824995
7.0324,0.02117992
7.03245,0.020956187
7.0325,0.019932183
7.03255,0.020107154
7.0326,0.01653604
7.03265,0.0069643133
7.0327,-0.0010384192
7.03275,-0.0064768358
7.0328,-0.0057999017
7.03285,-0.0024525223
7.0329,-0.0015862765
7.03295,0.0057309172
7.033,0.0083583379
7.03305,0.013859858
7.0331,0.015623902
7.03315,0.014370427
7.0332,0.010899708
7.03325,0.0072597549
7.0333,0.0013853475
7.03335,-0.0042997478
7.0334,-0.010294626
7.03345,-0.015394575
7.0335,-0.019834802
7.03355,-0.025017932
7.0336,-0.023810353
7.03365,-0.021994678
7.0337,-0.019166473
7.03375,-0.010022133
7.0338,-0.0030548782
7.03385,0.0028625545
7.0339,0.008966431
7.03395,0.012196207
7.034,0.012302337
7.03405,0.011843398
7.0341,0.0062156706
7.03415,0.0018098652
7.0342,0.0043053413
7.03425,0.006003412
7.0343,0.0098843072
7.03435,0.017333446
7.0344,0.01790425
7.03445,0.017697729
7.0345,0.010260062
7.03455,0.0080284765
7.0346,0.0035968553
7.03465,0.00070267718
7.0347,-0.0026791228
7.03475,-0.0012793617
7.0348,-0.0012019159
7.03485,0.0032354419
7.0349,0.0074576717
7.03495,0.0075953538
7.035,0.0069987336
7.03505,0.0033673863
7.0351,-0.00084910722
7.03515,-0.0091960439
7.0352,-0.013685032
7.03525,-0.02099362
7.0353,-0.022998605
7.03535,-0.019367259
7.0354,-0.020253582
7.03545,-0.019063212
7.0355,-0.012325428
7.03555,-0.0030405363
7.0356,0.0080542918
7.03565,0.0091069806
7.0357,0.008972167
7.03575,0.012635067
7.0358,0.011519274
7.03585,0.0098670963
7.0359,0.0027133995
7.03595,-0.0076442594
7.036,-0.013489983
7.03605,-0.024842964
7.0361,-0.033496816
7.03615,-0.035169072
7.0362,-0.037050717
7.03625,-0.035194885
7.0363,-0.032059763
7.03635,-0.030849315
7.0364,-0.023305522
7.03645,-0.022172518
7.0365,-0.023030158
7.03655,-0.025760839
7.0366,-0.026836477
7.03665,-0.034678582
7.0367,-0.038513582
7.03675,-0.03930812
7.0368,-0.037067924
7.03685,-0.03545304
7.0369,-0.028310813
7.03695,-0.020901833
7.037,-0.01953936
7.03705,-0.016582079
7.0371,-0.021174328
7.03715,-0.022427801
7.0372,-0.025872706
7.03725,-0.024911802
7.0373,-0.021114092
7.03735,-0.015368761
7.0374,-0.010641699
7.03745,-0.0065657548
7.0375,-0.0057912967
7.03755,-0.0038207313
7.0376,-0.0053639105
7.03765,-0.010535569
7.0377,-0.010601541
7.03775,-0.0060953428
7.0378,-0.006597307
7.03785,-0.0054585664
7.0379,0.0012103774
7.03795,0.0031809427
7.038,0.0087025417
7.03805,0.010343245
7.0381,0.01347263
7.03815,0.020718114
7.0382,0.024403961
7.03825,0.021833908
7.0383,0.018486528
7.03835,0.013461155
7.0384,0.0047097802
7.03845,0.0011788254
7.0385,-0.00085771235
7.03855,-0.003272874
7.0386,-0.0056564836
7.03865,-0.0088661816
7.0387,-0.0105872
7.03875,-0.016094457
7.0388,-0.020652285
7.03885,-0.028428417
7.0389,-0.030562481
7.03895,-0.035128914
7.039,-0.041568387
7.03905,-0.040217388
7.0391,-0.042185087
7.03915,-0.042385872
7.0392,-0.043252118
7.03925,-0.043791369
7.0393,-0.045188263
7.03935,-0.042056009
7.0394,-0.036336496
7.03945,-0.025560053
7.0395,-0.018231386
7.03955,-0.0089493645
7.0396,-0.004417351
7.03965,-0.0079884632
7.0397,-0.0087457104
7.03975,-0.013837055
7.0398,-0.019961009
7.03985,-0.023437466
7.0399,-0.020867413
7.03995,-0.018836612
7.04,-0.015867857
7.04005,-0.015305656
7.0401,-0.014548409
7.04015,-0.013375249
7.0402,-0.017368009
7.04025,-0.019872092
7.0403,-0.025666183
7.04035,-0.02705734
7.0404,-0.028038319
7.04045,-0.030407587
7.0405,-0.029934308
7.04055,-0.029782284
7.0406,-0.027748616
7.04065,-0.021105487
7.0407,-0.0091874385
7.04075,-0.0025672568
7.0408,0.006143962
7.04085,0.010914049
7.0409,0.0087140147
7.04095,0.0047528055
7.041,-0.0039182557
7.04105,-0.0085334517
7.0411,-0.011209634
7.04115,-0.012867549
7.0412,-0.013002362
7.04125,-0.0078708595
7.0413,-0.0053380951
7.04135,-0.0031839549
7.0414,0.00083175348
7.04145,-0.00064545346
7.0415,-0.001534646
7.04155,0.0014226362
7.0416,-0.0031753494
7.04165,-0.0023865497
7.0417,-0.0052061505
7.04175,-0.0080200145
7.0418,-0.010564253
7.04185,-0.0081863794
7.0419,-0.0070705866
7.04195,-0.0011990475
7.042,0.0084472569
7.04205,0.016467201
7.0421,0.023486085
7.04215,0.024771111
7.0422,0.02701417
7.04225,0.025668908
7.0423,0.019217961
7.04235,0.015655454
7.0424,0.0079625044
7.04245,0.0016262899
7.0425,-0.0021197919
7.04255,-0.0022832889
7.0426,-0.0071996627
7.04265,-0.012755683
7.0427,-0.011872226
7.04275,-0.021277588
7.0428,-0.025577266
7.04285,-0.023064578
7.0429,-0.018532565
7.04295,-0.015758859
7.043,-0.017477008
7.04305,-0.017104121
7.0431,-0.018013392
7.04315,-0.021621792
7.0432,-0.021122698
7.04325,-0.018366201
7.0433,-0.010297495
7.04335,-0.0051918086
7.0434,-0.0038465466
7.04345,-0.0014485951
7.0435,0.0057509961
7.04355,0.0076727988
7.0436,0.0077617182
7.04365,0.01483797
7.0437,0.020852927
7.04375,0.024779715
7.0438,0.025195628
7.04385,0.025103839
7.0439,0.025614409
7.04395,0.025055079
7.044,0.018007511
7.04405,0.017852619
7.0441,0.01706095
7.04415,0.015230936
7.0442,0.018394738
7.04425,0.021475362
7.0443,0.019223696
7.04435,0.014161036
7.0444,0.010822262
7.04445,0.0059345714
7.0445,0.0027306098
7.04455,0.0038865602
7.0446,0.0060320958
7.04465,0.010810789
7.0447,0.013455419
7.04475,0.012408467
7.0448,0.011570904
7.04485,0.0094741313
7.0449,0.0066946871
7.04495,0.0087771192
7.045,0.0081805
7.04505,0.0063418788
7.0451,0.010911181
7.04515,0.0050195633
7.0452,0.00057073246
7.04525,-0.0079626478
7.0453,-0.021022305
7.04535,-0.027702721
7.0454,-0.033253003
7.04545,-0.030737448
7.0455,-0.02909101
7.04555,-0.021349298
7.0456,-0.011860752
7.04565,-0.0095631946
7.0457,-0.0028799083
7.04575,-0.00049916696
7.0458,-0.0036945234
7.04585,-0.015649861
7.0459,-0.022462223
7.04595,-0.022731848
7.046,-0.022835109
7.04605,-0.016845968
7.0461,-0.01235698
7.04615,-0.0074176583
7.0462,0.0027334781
7.04625,0.0073085167
7.0463,0.010957075
7.04635,0.014700289
7.0464,0.012979271
7.04645,0.010733342
7.0465,0.0042422372
7.04655,-0.00095523667
7.0466,-0.0062760497
7.04665,-0.011355921
7.0467,-0.014347623
7.04675,-0.013240435
7.0468,-0.015179448
7.04685,-0.015796147
7.0469,-0.015454812
7.04695,-0.016005537
7.047,-0.0098643722
7.04705,-0.0069070901
7.0471,0.00051049684
7.04715,0.0050310367
7.0472,0.00905535
7.04725,0.016145943
7.0473,0.019894894
7.04735,0.022671469
7.0474,0.021980194
7.04745,0.018512344
7.0475,0.0190602
7.04755,0.024177359
7.0476,0.030068977
7.04765,0.032269012
7.0477,0.035670891
7.04775,0.039491549
7.0478,0.034486257
7.04785,0.026661362
7.0479,0.017634625
7.04795,0.012448624
7.048,0.010039199
7.04805,0.0086279642
7.0481,0.010357587
7.04815,0.011803241
7.0482,0.01638115
7.04825,0.020371042
7.0483,0.01431306
7.04835,0.0094052898
7.0484,0.0012935599
7.04845,-0.0071336906
7.0485,-0.01161981
7.04855,-0.013489983
7.0486,-0.0082322741
7.04865,-0.0055474858
7.0487,-5.1702311E-5
7.04875,0.0039381906
7.0488,0.002828134
7.04885,0.0056391298
7.0489,0.0063820356
7.04895,0.0023290389
7.049,-0.0020939768
7.04905,-0.011915252
7.0491,-0.016280899
7.04915,-0.024102924
7.0492,-0.032432653
7.04925,-0.037265841
7.0493,-0.038436137
7.04935,-0.03749818
7.0494,-0.037437946
7.04945,-0.036221761
7.0495,-0.03024409
7.04955,-0.019602465
7.0496,-0.010156945
