Data info
File name: C:\Users\LattePanda\Documents\ConditionPanda\Scripts\AutomationData\LattePanda20210331154216.dxd
Start time: 3/31/2021 15:42:18.000
Number of channels: 1
Sample rate: 5000
Store type: fast on trigger
Post time: 3000


Data1

Time (s),AI 1 (m/s2)
0.1954,0.010627212934196
0.1956,0.00893487874418497
0.1958,0.00744619872421026
0.1960,0.00669468706473708
0.1962,0.00632179994136095
0.1964,0.00536950351670384
0.1966,0.00575099606066942
0.1968,0.00486754020676017
0.1970,0.00402711005881429
0.1972,0.00314365420490503
0.1974,0.0021712789312005
0.1976,0.00235198601149023
0.1978,0.00101819704286754
0.1980,0.00173815619200468
0.1982,-0.000748714490327984
0.1984,-0.000123411387903616
0.1986,-0.000840502150822431
0.1988,-0.0018960596062243
0.1990,-2.01503207790665E-005
0.1992,0.00140542606823146
0.1994,-0.00145433179568499
0.1996,-0.00103841919917613
0.1998,-0.000166436831932515
0.2000,-0.00067987380316481
0.2002,0.000458866299595684
0.2004,0.0002666859945748
0.2006,0.000318316509947181
0.2008,-0.000197988818399608
0.2010,-0.00123633618932217
0.2012,0.00125913962256163
0.2014,0.000817411637399346
0.2016,0.0012075089616701
0.2018,0.0035452248994261
0.2020,0.00213399017229676
0.2022,0.00261587533168495
0.2024,0.00284534436650574
0.2026,0.00489909201860428
0.2028,0.00443728594109416
0.2030,0.00423076376318932
0.2032,0.00378616712987423
0.2034,0.00359685532748699
0.2036,0.00576820643618703
0.2038,0.00479869963601232
0.2040,0.00752077577635646
0.2042,0.00654553296044469
0.2044,0.00701881246641278
0.2046,0.00835833791643381
0.2048,0.00892914179712534
0.2050,0.00989291165024042
0.2052,0.00904100853949785
0.2054,0.00989864859730005
0.2056,0.0104350326582789
0.2058,0.011117703281343
0.2060,0.0116454819217324
0.2062,0.0119265811517835
0.2064,0.0127010401338339
0.2066,0.012689565308392
0.2068,0.0127813536673784
0.2070,0.0125863049179316
0.2072,0.0119007658213377
0.2074,0.0115020638331771
0.2076,0.0115737728774548
0.2078,0.0105784507468343
0.2080,0.00750930234789848
0.2082,0.00961754936724901
0.2084,0.0100908298045397
0.2086,0.00908690225332975
0.2088,0.0095831286162138
0.2090,0.00961181242018938
0.2092,0.00752364424988627
0.2094,0.00489622354507446
0.2096,0.00599193852394819
0.2098,0.00659429468214512
0.2100,0.00592883443459868
0.2102,0.00626730173826218
0.2104,0.00491630239412189
0.2106,0.00326986215077341
0.2108,0.00312357535585761
0.2110,0.0041504492983222
0.2112,0.00448891613632441
0.2114,0.00271913618780673
0.2116,0.00195902027189732
0.2118,0.00105548580177128
0.2120,0.00341901695355773
0.2122,0.00260727014392614
0.2124,0.00284821260720491
0.2126,0.00253556109964848
0.2128,0.00252121943049133
0.2130,0.00191886292304844
0.2132,0.000533443759195507
0.2134,0.000688335334416479
0.2136,9.74525610217825E-005
0.2138,0.000438787770690396
0.2140,0.00289123808033764
0.2142,0.000808806566055864
0.2144,-8.61226653796621E-005
0.2146,0.000117531104478985
0.2148,0.00115301017649472
0.2150,0.001038275542669
0.2152,0.00146853004116565
0.2154,0.00384640297852457
0.2156,0.00372306327335536
0.2158,0.00423936871811748
0.2160,0.00463807117193937
0.2162,0.00524329580366611
0.2164,0.00555307883769274
0.2166,0.0059632551856339
0.2168,0.00589441414922476
0.2170,0.00636482564732432
0.2172,0.00761543167755008
0.2174,0.00748922396451235
0.2176,0.00766419433057308
0.2178,0.0086480425670743
0.2180,0.00860501639544964
0.2182,0.00772156147286296
0.2184,0.00991299096494913
0.2186,0.0108480770140886
0.2188,0.00969786383211613
0.2190,0.0108710238710046
0.2192,0.01160819362849
0.2194,0.0115795098245144
0.2196,0.0119237126782536
0.2198,0.0130050862208009
0.2200,0.0141954561695457
0.2202,0.0123597048223019
0.2204,0.0122650489211082
0.2206,0.0135041819885373
0.2208,0.011459038592875
0.2210,0.0124486237764359
0.2212,0.0113414349034429
0.2214,0.012445755302906
0.2216,0.0117573486641049
0.2218,0.0111435186117888
0.2220,0.0105784507468343
0.2222,0.00971794221550226
0.2224,0.00983841251581907
0.2226,0.00854191277176142
0.2228,0.00833825953304768
0.2230,0.00773590290918946
0.2232,0.00759822176769376
0.2234,0.00831818114966154
0.2236,0.00623001251369715
0.2238,0.00558176264166832
0.2240,0.00510274618864059
0.2242,0.00495932763442397
0.2244,0.00549284322187305
0.2246,0.00567928701639175
0.2248,0.00485606677830219
0.2250,0.00184715399518609
0.2252,0.00112145813181996
0.2254,0.0026388221886009
0.2256,0.00306333974003792
0.2258,0.00361980241723359
0.2260,0.00196475675329566
0.2262,0.000774386222474277
0.2264,0.00186723261140287
0.2266,0.00230609206482768
0.2268,0.00220856769010425
0.2270,0.00172668264713138
0.2272,0.00258719152770936
0.2274,0.00374601036310196
0.2276,0.00234911753796041
0.2278,0.00231756549328566
0.2280,0.00313218054361641
0.2282,0.00262161204591393
0.2284,0.0032067580614239
0.2286,0.0025699813850224
0.2288,0.00360259204171598
0.2290,0.00197336194105446
0.2292,0.0012161141494289
0.2294,0.00266750575974584
0.2296,0.00338746467605233
0.2298,0.00548136979341507
0.2300,0.00640785088762641
0.2302,0.00802273955196142
0.2304,0.00562765635550022
0.2306,0.00787358451634646
0.2308,0.00734867434948683
0.2310,0.00740604195743799
0.2312,0.00817189365625382
0.2314,0.00831818114966154
0.2316,0.0100277252495289
0.2318,0.0104981372132897
0.2320,0.00912132207304239
0.2322,0.00887464359402657
0.2324,0.00977244041860104
0.2326,0.0105755822733045
0.2328,0.0100678820163012
0.2330,0.0113012781366706
0.2332,0.00908690225332975
0.2334,0.0108710238710046
0.2336,0.0126551454886794
0.2338,0.0109828906133771
0.2340,0.00891766883432865
0.2342,0.0099072540178895
0.2344,0.0101768793538213
0.2346,0.0110718086361885
0.2348,0.00967778451740742
0.2350,0.0100191198289394
0.2352,0.00955444481223822
0.2354,0.00984128192067146
0.2356,0.00997896306216717
0.2358,0.0103633236140013
0.2360,0.00931063387542963
0.2362,0.0085562551394105
0.2364,0.00591449253261089
0.2366,0.00619272375479341
0.2368,0.00650537526234984
0.2370,0.00595751823857427
0.2372,0.00518306018784642
0.2374,0.00536950351670384
0.2376,0.00423650071024895
0.2378,0.00352801475673914
0.2380,0.00446023279801011
0.2382,0.00335878133773804
0.2384,0.0020708863157779
0.2386,0.000372815411537886
0.2388,0.00119603553321213
0.2390,0.00199057208374143
0.2392,0.00260153342969716
0.2394,0.000547785544767976
0.2396,0.000326921581290662
0.2398,0.0013308486668393
0.2400,0.000636704789940268
0.2402,-0.000180778646608815
0.2404,-8.6768677647342E-006
0.2406,0.0010468807304278
0.2408,0.00193894153926522
0.2410,0.00268758437596262
0.2412,0.000811674981378019
0.2414,0.00135953235439956
0.2416,0.00231182877905667
0.2418,0.00159760646056384
0.2420,0.00125340279191732
0.2422,0.00223725149407983
0.2424,0.00289697479456663
0.2426,0.00281379232183099
0.2428,0.00216554221697152
0.2430,0.00328133557923138
0.2432,0.00481017306447029
0.2434,0.0052260858938098
0.2436,0.00529205799102783
0.2438,0.00757240643724799
0.2440,0.00790513679385185
0.2442,0.00717370398342609
0.2444,0.00752077577635646
0.2446,0.00834112800657749
0.2448,0.00854765065014362
0.2450,0.00991012249141932
0.2452,0.00978104583919048
0.2454,0.00985562335699797
0.2456,0.0103719290345907
0.2458,0.00935939699411392
0.2460,0.0084788091480732
0.2462,0.00993020087480545
0.2464,0.0113729871809483
0.2466,0.0100965658202767
0.2468,0.0104407696053386
0.2470,0.0141094056889415
0.2472,0.0115795098245144
0.2474,0.0119179766625166
0.2476,0.0119839487597346
0.2478,0.0131943980231881
0.2480,0.0123539678752422
0.2482,0.0130251636728644
0.2484,0.0118749504908919
0.2486,0.0105124786496162
0.2488,0.0130653213709593
0.2490,0.00914713740348816
0.2492,0.00822926126420498
0.2494,0.00923892576247454
0.2496,0.00861935876309872
0.2498,0.00641071936115623
0.2500,0.00624722288921475
0.2502,0.005564552731812
0.2504,0.00495359115302563
0.2506,0.0058083632029593
0.2508,0.00443728594109416
0.2510,0.00260440167039633
0.2512,0.00346491043455899
0.2514,0.00336451805196702
0.2516,0.00306620844639838
0.2518,0.0031006287317723
0.2520,0.00209383317269385
0.2522,0.00115301017649472
0.2524,0.00109277456067502
0.2526,0.0018328120931983
0.2528,0.00131650688126683
0.2530,0.000608021218795329
0.2532,0.000312579766614363
0.2534,0.00138534745201468
0.2536,-0.00154325109906495
0.2538,-0.000304118264466524
0.2540,0.000392893940443173
0.2542,-0.000272566277999431
0.2544,0.000851832039188594
0.2546,-0.00063684833003208
0.2548,0.000438787770690396
0.2550,0.000869042181875557
0.2552,0.00136813730932772
0.2554,0.000668256776407361
0.2556,0.000203581977984868
0.2558,0.000275291065918282
0.2560,0.00225159316323698
0.2562,0.00124766619410366
0.2564,0.0002810278092511
0.2566,0.0018442856380716
0.2568,0.00306620844639838
0.2570,0.00464667612686753
0.2572,0.00327559863217175
0.2574,0.00413610739633441
0.2576,0.00555594731122255
0.2578,0.00663445191457868
0.2580,0.00641071936115623
0.2582,0.00657421629875898
0.2584,0.00770721910521388
0.2586,0.00805429182946682
0.2588,0.0101281180977821
0.2590,0.0107935778796673
0.2592,0.00877425074577332
0.2594,0.0101826172322035
0.2596,0.00951428804546595
0.2598,0.00947986822575331
0.2600,0.0111377816647291
0.2602,0.0123338894918561
0.2604,0.0114475646987557
0.2606,0.0121474452316761
0.2608,0.0114332232624292
0.2610,0.0101481964811683
0.2612,0.00912132207304239
0.2614,0.0118433982133865
0.2616,0.0106329498812556
0.2618,0.00873696245253086
0.2620,0.0102543262764812
0.2622,0.00920737348496914
0.2624,0.0088029345497489
0.2626,0.00530353141948581
0.2628,0.00711920484900474
0.2630,0.00695570837706327
0.2632,0.00804281793534756
0.2634,0.00893201027065516
0.2636,0.00572804920375347
0.2638,0.00640785088762641
0.2640,0.00732859550043941
0.2642,0.00596899166703224
0.2644,0.0067750015296042
0.2646,0.00442581251263618
0.2648,0.00338459643535316
0.2650,0.00327273039147258
0.2652,0.00284534436650574
0.2654,0.00238927453756332
0.2656,0.000688335334416479
0.2658,0.000653914990834892
0.2660,0.0010468807304278
0.2662,0.00225446163676679
0.2664,0.00273060984909534
0.2666,0.00141116278246045
0.2668,0.000255212537012994
0.2670,0.00100672361440957
0.2672,0.0015115556307137
0.2674,-0.000220935718971305
0.2676,0.000590811017900705
0.2678,0.00019784526375588
0.2680,0.000318316509947181
0.2682,0.00117308867629617
0.2684,-0.000154963388922624
0.2686,0.00037568376865238
0.2688,4.58220274595078E-005
0.2690,0.0010468807304278
0.2692,0.0019016528967768
0.2694,0.00197623041458428
0.2696,0.00271913618780673
0.2698,0.00288836960680783
0.2700,0.00344483205117285
0.2702,0.00304612959735095
0.2704,0.00444015441462398
0.2706,0.00533795170485973
0.2708,0.00707617960870266
0.2710,0.00572804920375347
0.2712,0.005946044344455
0.2714,0.00615256698802114
0.2716,0.00798831880092621
0.2718,0.00814321078360081
0.2720,0.00904387701302767
0.2722,0.00914713740348816
0.2724,0.00847594067454338
0.2726,0.0099388062953949
0.2728,0.0106788435950875
0.2730,0.00884309131652117
0.2732,0.00957739260047674
0.2734,0.00946552585810423
0.2736,0.0107935778796673
0.2738,0.0105841876938939
0.2740,0.0109312599524856
0.2742,0.011243911460042
0.2744,0.0116483503952622
0.2746,0.0112324375659227
0.2748,0.0116311404854059
0.2750,0.0120900776237249
0.2752,0.0124887805432081
0.2754,0.0103977443650365
0.2756,0.00908403377979994
0.2758,0.0098298080265522
0.2760,0.00997322611510754
0.2762,0.00792234670370817
0.2764,0.00706757511943579
0.2766,0.00794529356062412
0.2768,0.00933931767940521
0.2770,0.00796824041754007
0.2772,0.00561618292704225
0.2774,0.00615256698802114
0.2776,0.00658568972721696
0.2778,0.00626443326473236
0.2780,0.00511995609849691
0.2782,0.0050425105728209
0.2784,0.00468970183283091
0.2786,0.00336451805196702
0.2788,0.00598046509549022
0.2790,0.00458644051104784
0.2792,0.002808055607602
0.2794,0.00309489178471267
0.2796,0.00353088323026896
0.2798,0.00327559863217175
0.2800,0.00236919615417719
0.2802,0.00129929662216455
0.2804,-0.000889264338184148
0.2806,-0.000633979972917587
0.2808,0.000378552125766873
0.2810,-0.00131091370712966
0.2812,-0.00121912604663521
0.2814,0.000760044378694147
0.2816,0.000837490195408463
0.2818,0.00102680211421102
0.2820,0.000384288839995861
0.2822,-0.00199358398094773
0.2824,-0.00147727865260094
0.2826,0.000912067655008286
0.2828,-0.000539324013516307
0.2830,0.000146214733831584
0.2832,0.00150295032653958
0.2834,0.00124192936345935
0.2836,0.0036054605152458
0.2838,0.00489048706367612
0.2840,0.00331288762390614
0.2842,0.00491056544706225
0.2844,0.00451473146677017
0.2846,0.0072368080727756
0.2848,0.00596899166703224
0.2850,0.00749496044591069
0.2852,0.00808010622859001
0.2854,0.00862509571015835
0.2856,0.0085562551394105
0.2858,0.00999330449849367
0.2860,0.0108566815033555
0.2862,0.011094756424427
0.2864,0.0108853653073311
0.2866,0.00977530889213085
0.2868,0.0109484698623419
0.2870,0.0117315333336592
0.2872,0.0120499217882752
0.2874,0.0110689410939813
0.2876,0.0143274003639817
0.2878,0.0137652019038796
0.2880,0.0129649294540286
0.2882,0.0125031229108572
0.2884,0.0121216299012303
0.2886,0.0125834364444017
0.2888,0.0128817465156317
0.2890,0.0114274863153696
0.2892,0.0122076813131571
0.2894,0.0123654417693615
0.2896,0.0100277252495289
0.2898,0.00953436736017466
0.2900,0.00842144154012203
0.2902,0.00715936254709959
0.2904,0.00603783223778009
0.2906,0.00482738297432661
0.2908,0.00533508323132992
0.2910,0.00582557357847691
0.2912,0.00577394291758537
0.2914,0.00380050903186202
0.2916,0.00490196049213409
0.2918,0.00408447720110416
0.2920,0.00267324247397482
0.2922,0.00323831010609865
0.2924,0.002808055607602
0.2926,0.00273347808979452
0.2928,0.00228027673438191
0.2930,0.000702677178196609
0.2932,0.00219709426164627
0.2934,-6.89124935888685E-005
0.2936,0.00135379552375525
0.2938,-0.000258224463323131
0.2940,5.72954813833348E-005
0.2942,0.00224872468970716
0.2944,0.000516233558300883
0.2946,-0.00162930192891508
0.2948,-0.000817555235698819
0.2950,-0.00058521784376353
0.2952,0.000633836432825774
0.2954,0.0027621618937701
0.2956,0.00137961085420102
0.2958,-0.000209462275961414
0.2960,5.66494691156549E-006
0.2962,0.00149147701449692
0.2964,-0.000464746583020315
0.2966,-0.000180778646608815
0.2968,0.000642441504169256
0.2970,0.00246385205537081
0.2972,0.00306907668709755
0.2974,0.00418773805722594
0.2976,0.00296581559814513
0.2978,0.00355956680141389
0.2980,0.00496219610795379
0.2982,0.00689260475337505
0.2984,0.00836981181055307
0.2986,0.00685818446800113
0.2988,0.00768140377476811
0.2990,0.00819770898669958
0.2992,0.0087254885584116
0.2994,0.00831244420260191
0.2996,0.00808871164917946
0.2998,0.00929916091263294
0.3000,0.00956018175929785
0.3002,0.00837268028408289
0.3004,0.00930776633322239
0.3006,0.00995601620525122
0.3008,0.00936513300985098
0.3010,0.00991299096494913
0.3012,0.0102485893294215
0.3014,0.010753421112895
0.3016,0.0124830435961485
0.3018,0.0111435186117888
0.3020,0.0117286648601294
0.3022,0.0110029680654407
0.3024,0.010842340067029
0.3026,0.00995027925819159
0.3028,0.0103202983736992
0.3030,0.00989864859730005
0.3032,0.00871401466429234
0.3034,0.00740030454471707
0.3036,0.00915000587701798
0.3038,0.00752938119694591
0.3040,0.00680655334144831
0.3042,0.00658568972721696
0.3044,0.00590301956981421
0.3046,0.00588007224723697
0.3048,0.00439999718219042
0.3050,0.0040127681568265
0.3052,0.00314652244560421
0.3054,0.00422215880826116
0.3056,0.00337025453336537
0.3058,0.00392671721056104
0.3060,0.00309776025824249
0.3062,0.00215693702921271
0.3064,0.00238927453756332
0.3066,0.00189591606613249
0.3068,0.002808055607602
0.3070,0.00253269262611866
0.3072,0.00228314520791173
0.3074,0.000562127388548106
0.3076,-0.0010556293418631
0.3078,-0.000352880422724411
0.3080,-0.00129083509091288
0.3082,-0.00135967589449137
0.3084,0.000315448152832687
0.3086,0.00180986523628235
0.3088,0.000318316509947181
0.3090,-0.00089786940952763
0.3092,0.00130503345280886
0.3094,0.000418709212681279
0.3096,0.000722755677998066
0.3098,-0.000154963388922624
0.3100,0.00143124128226191
0.3102,0.000929277797695249
0.3104,0.000341263425070792
0.3106,0.00191886292304844
0.3108,0.0031379172578454
0.3110,0.00313504901714623
0.3112,0.0029227901250124
0.3114,0.00285681779496372
0.3116,0.00524329580366611
0.3118,0.00564199825748801
0.3120,0.00691842008382082
0.3122,0.00698439218103886
0.3124,0.00577394291758537
0.3126,0.00609233137220144
0.3128,0.00784776918590069
0.3130,0.00727122835814953
0.3132,0.0078506376594305
0.3134,0.00801987107843161
0.3136,0.00913279596716166
0.3138,0.00887751113623381
0.3140,0.00994454231113195
0.3142,0.00953436736017466
0.3144,0.0099388062953949
0.3146,0.0123797822743654
0.3148,0.0124916490167379
0.3150,0.0122220227494836
0.3152,0.00934505462646484
0.3154,0.0101654063910246
0.3156,0.00816615764051676
0.3158,0.00855338666588068
0.3160,0.0075265122577548
0.3162,0.00884595979005098
0.3164,0.0100736189633608
0.3166,0.00975809898227453
0.3168,0.00670902943238616
0.3170,0.00494785467162728
0.3172,0.00590875605121255
0.3174,0.00701020751148462
0.3176,0.00467822840437293
0.3178,0.00524329580366611
0.3180,0.00516011286526918
0.3182,0.00397261092439294
0.3184,0.00292852683924139
0.3186,0.00291705341078341
0.3188,0.00290844822302461
0.3190,0.00193033646792173
0.3192,0.000699808762874454
0.3194,0.00105835415888578
0.3196,0.00174102443270385
0.3198,-0.00106423441320658
0.3200,-0.00197924207895994
0.3202,-0.00039590586675331
0.3204,0.00132798030972481
0.3206,5.44271169928834E-005
0.3208,-0.00074584613321349
0.3210,-0.00138835946563631
0.3212,-0.00224313163198531
0.3214,-0.00174977316055447
0.3216,-0.00134820234961808
0.3218,-0.000849107222165912
0.3220,-0.000459009839687496
0.3222,-0.000920816324651241
0.3224,-0.00102120905648917
0.3226,-0.00222018454223871
0.3228,-0.000622506544459611
0.3230,0.000642441504169256
0.3232,-0.000725767633412033
0.3234,0.000329789967508987
0.3236,-0.00089786940952763
0.3238,-0.000814686820376664
0.3240,-0.000952368252910674
0.3242,0.00183568056672812
0.3244,0.00271339947357774
0.3246,0.00376608874648809
0.3248,0.00392098026350141
0.3250,0.00654840096831322
0.3252,0.00595178129151464
0.3254,0.00658855773508549
0.3256,0.00770721910521388
0.3258,0.00662871496751905
0.3260,0.00829810183495283
0.3262,0.0084329154342413
0.3264,0.0090496139600873
0.3266,0.0104034813120961
0.3268,0.0105124786496162
0.3270,0.0100506721064448
0.3272,0.0100936973467469
0.3274,0.0104379011318088
0.3276,0.0101137757301331
0.3278,0.00974375661462545
0.3280,0.0110087050125003
0.3282,0.012402730062604
0.3284,0.0116368774324656
0.3286,0.0112840682268143
0.3288,0.0111549915745854
0.3290,0.0111349131911993
0.3292,0.00962328538298607
0.3294,0.00838702172040939
0.3296,0.00910698063671589
0.3298,0.00905821844935417
0.3300,0.00818910449743271
0.3302,0.00901232473552227
0.3304,0.00767279881983995
0.3306,0.00602062232792377
0.3308,0.00814894773066044
0.3310,0.0063762990757823
0.3312,0.00574525911360979
0.3314,0.00587433576583862
0.3316,0.00491630239412189
0.3318,0.00472125364467502
0.3320,0.00538097741082311
0.3322,0.00271339947357774
0.3324,0.00216554221697152
0.3326,0.00224585644900799
0.3328,0.00270192604511976
0.3330,0.000978040043264627
0.3332,0.0008202800527215
0.3334,-0.000444668054115027
0.3336,-0.000837633735500276
0.3338,0.000324053224176168
0.3340,-5.457067527459E-005
0.3342,-0.00212839711457491
0.3344,-0.00359413051046431
